time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-02-07T00:13:45.750Z,17.922,-78.088,5.0,4.4,mb,,,,,us,usp0009n52,2014-11-07T01:09:28.264Z,"27 km SSW of Bluefields, Jamaica",earthquake,,,,9.0,reviewed,jsn,us
2002-08-10T08:59:53.580Z,18.036,-76.671,10.0,3.7,md,6.0,,,,us,usp000b9mw,2014-11-07T01:16:14.734Z,"0 km WNW of Mavis Bank, Jamaica",earthquake,,,,,reviewed,jsn,jsn
2002-08-10T08:58:20.920Z,17.982,-76.564,15.0,4.1,mb,46.0,,,,us,usp000b9mv,2014-11-07T01:16:14.730Z,"5 km WNW of Trinity Ville, Jamaica",earthquake,,,,23.0,reviewed,jsn,us
2008-07-14T01:06:59.400Z,18.034,-76.775,16.1,3.9,md,18.0,70.0,,,us,usp000gc3t,2014-11-07T01:36:37.608Z,"2 km SE of Constant Spring, Jamaica",earthquake,,,,,reviewed,jsn,jsn
