time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-07-01T16:53:43.400Z,5.6,-77.85,4.0,4.6,mb,76.0,63.2,,,us,usp000ff81,2014-11-07T01:32:51.961Z,"65 km W of Nuquí, Colombia",earthquake,,,,31.0,reviewed,rsnc,us
2008-06-07T13:34:13.100Z,4.37,-73.82,0.0,3.6,ml,5.0,133.9,,,us,usp000g8tx,2014-11-07T01:36:15.877Z,"6 km NE of Quetame, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
2008-06-02T23:50:25.000Z,4.42,-73.72,0.0,4.2,mb,36.0,70.9,,,us,usp000g8ef,2014-11-07T01:36:13.801Z,"7 km N of El Calvario, Colombia",earthquake,,,,9.0,reviewed,rsnc,us
2008-05-28T03:12:07.000Z,4.38,-73.83,4.0,4.0,ml,14.0,69.0,,,us,usp000g7yb,2014-11-07T01:36:07.219Z,"6 km NNE of Quetame, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
2008-05-02T14:33:16.000Z,6.85,-73.31,146.8,4.3,mb,31.0,39.3,,,us,usp000g5bg,2014-11-07T01:35:49.836Z,"6 km NW of Zapatoca, Colombia",earthquake,,,,9.0,reviewed,rsnc,us
2010-03-04T22:09:13.100Z,4.89,-75.49,130.9,4.9,mb,102.0,46.4,,,us,usp000h8qn,2022-07-16T04:57:29.780Z,"14 km E of Santa Rosa de Cabal, Colombia",earthquake,,,,47.0,reviewed,rsnc,us
2010-01-04T14:58:43.000Z,6.79,-73.09,152.2,4.3,mb,13.0,98.3,,,us,usp000h5qe,2014-11-07T01:40:24.960Z,"6 km N of Jordán, Colombia",earthquake,,,,1.0,reviewed,rsnc,us
2009-07-31T02:02:17.000Z,7.01,-75.83,0.0,4.1,mb,47.0,46.1,,,us,usp000gzu9,2014-11-07T01:39:23.314Z,"8 km E of Peque, Colombia",earthquake,,,,18.0,reviewed,rsnc,us
2009-07-23T20:18:35.400Z,4.65,-76.81,26.0,4.5,mb,56.0,64.5,,,us,usp000gzjf,2014-11-07T01:39:21.055Z,"18 km W of Sipí, Colombia",earthquake,,,,22.0,reviewed,rsnc,us
2009-07-18T15:43:28.000Z,6.81,-73.08,142.5,4.1,mb,25.0,98.2,,,us,usp000gzdx,2014-11-07T01:39:20.324Z,"8 km NNE of Jordán, Colombia",earthquake,,,,15.0,reviewed,rsnc,us
